Price,usable_area_sqft,bedroom,Bathroom,bathroom_ratio,balconies,Floor No,floors,floor_ratio,area_price_mean,city_price_mean,amenity_count,luxury_score,Facing,Maintenance Charges,isPrimeLocationProperty_Y
7400000.0,711.0,2,2.0,1.0,3.0,25.0,35.0,0.7142857142857143,5624353.548736462,11238531.74308094,89,5,East,3.0,True
5555000.0,423.0,1,2.0,2.0,2.0,7.0,16.0,0.5333333333333333,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
3490000.0,450.0,1,1.0,1.0,2.0,7.0,16.0,0.5333333333333333,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
3600000.0,425.0,1,1.0,1.0,2.0,7.0,16.0,0.5333333333333333,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
12500000.0,1195.0,3,3.0,1.0,1.0,12.0,22.0,0.5454545454545454,5624353.548736462,11238531.74308094,90,5,East,5975.0,True
45000000.0,2600.0,4,5.0,1.25,2.0,35.0,36.0,0.9722222222222222,5624353.548736462,11238531.74308094,90,5,East,1.0,True
7700000.0,656.0,2,2.0,1.0,2.0,7.0,16.0,0.5333333333333333,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
5170000.0,416.0,1,2.0,2.0,2.0,7.0,16.0,0.5333333333333333,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
4700000.0,416.0,1,2.0,2.0,2.0,7.0,16.0,0.5333333333333333,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
4300000.0,410.0,1,2.0,2.0,2.0,7.0,16.0,0.5333333333333333,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
6000000.0,572.0,2,2.0,1.0,1.0,8.0,24.0,0.3333333333333333,5624353.548736462,11238531.74308094,89,5,North - East,1350.0,True
1500000.0,240.0,1,1.0,1.0,1.0,3.0,3.0,1.0,5624353.548736462,11238531.74308094,0,0,North,2500.0,False
3000000.0,494.0,1,1.0,1.0,3.0,1.0,3.0,0.3333333333333333,5624353.548736462,11238531.74308094,0,0,South - East,2500.0,False
7200000.0,1000.0,2,2.0,1.0,2.0,3.0,3.0,1.0,5624353.548736462,11238531.74308094,0,0,East,1250.0,False
3299000.0,530.0,1,1.0,1.0,2.0,1.0,8.0,0.125,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
8000000.0,918.0,2,2.0,1.0,2.0,17.0,19.0,0.8947368421052632,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
4750000.0,576.0,2,2.0,1.0,2.0,13.0,18.0,0.7222222222222222,5624353.548736462,11238531.74308094,89,5,East,2500.0,False
4600000.0,500.0,2,2.0,1.0,2.0,7.0,7.0,1.0,5624353.548736462,11238531.74308094,9,0,North,2500.0,False
2600000.0,400.0,1,1.0,1.0,2.0,1.0,6.0,0.1666666666666666,5624353.548736462,11238531.74308094,6,0,North - East,893.0,False
2800000.0,455.0,1,1.0,1.0,1.0,7.0,4.0,0.5333333333333333,5538999.8,11238531.74308094,90,5,North - East,1050.0,False
3250000.0,284.0,1,2.0,2.0,2.0,16.0,22.0,0.7272727272727273,5624353.548736462,11238531.74308094,90,5,East,1420.0,True
7200000.0,625.0,2,2.0,1.0,1.0,5.0,7.0,0.7142857142857143,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
2700000.0,370.0,1,1.0,1.0,2.0,2.0,7.0,0.2857142857142857,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
2800000.0,440.0,1,1.0,1.0,2.0,1.0,7.0,0.1428571428571428,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
5100000.0,661.0,1,2.0,2.0,2.0,9.0,18.0,0.5,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
6350000.0,647.0,2,2.0,1.0,2.0,12.0,24.0,0.5,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
3750000.0,305.0,1,1.0,1.0,2.0,7.0,16.0,0.5333333333333333,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
5300000.0,750.0,2,2.0,1.0,2.0,2.0,8.0,0.25,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
3300000.0,450.0,1,2.0,2.0,1.0,6.0,21.0,0.2857142857142857,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
3500000.0,430.0,1,1.0,1.0,2.0,2.0,5.0,0.4,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
6800000.0,625.0,2,2.0,1.0,2.0,9.0,17.0,0.5294117647058824,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
5800000.0,467.0,1,2.0,2.0,1.0,23.0,24.0,0.9583333333333334,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
3800000.0,500.0,1,1.0,1.0,2.0,6.0,8.0,0.75,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
3900000.0,600.0,1,1.0,1.0,2.0,2.0,3.0,0.6666666666666666,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
3000000.0,480.0,1,1.0,1.0,2.0,7.0,4.0,0.5333333333333333,5624353.548736462,11238531.74308094,0,0,East,1000.0,True
6600000.0,918.0,2,2.0,1.0,2.0,4.0,8.0,0.5,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
3700000.0,600.0,1,2.0,2.0,2.0,3.0,8.0,0.375,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
9500000.0,900.0,3,3.0,1.0,2.0,10.0,18.0,0.5555555555555556,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
6500000.0,909.0,2,2.0,1.0,2.0,7.0,16.0,0.5333333333333333,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
3440000.0,343.0,1,1.0,1.0,2.0,7.0,16.0,0.5333333333333333,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
3800000.0,432.0,1,1.0,1.0,2.0,6.0,15.0,0.4,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
4100000.0,650.0,1,1.0,1.0,2.0,10.0,25.0,0.4,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
9500000.0,700.0,3,2.0,0.6666666666666666,2.0,11.0,17.0,0.6470588235294118,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
3000000.0,400.0,1,1.0,1.0,2.0,3.0,4.0,0.75,5624353.548736462,11238531.74308094,3,0,North,2500.0,False
3600000.0,525.0,1,1.0,1.0,2.0,3.0,8.0,0.375,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
4500000.0,760.0,2,1.0,0.5,2.0,3.0,4.0,0.75,5624353.548736462,11238531.74308094,6,0,West,1000.0,False
4500000.0,665.0,1,2.0,2.0,2.0,4.0,25.0,0.16,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
4500000.0,727.0,1,1.0,1.0,2.0,6.0,16.0,0.375,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
3500000.0,450.0,1,1.0,1.0,2.0,3.0,4.0,0.75,5624353.548736462,11238531.74308094,0,0,East,450.0,False
3750000.0,423.0,1,2.0,2.0,2.0,7.0,16.0,0.5333333333333333,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
11000000.0,880.0,2,2.0,1.0,2.0,16.0,23.0,0.6956521739130435,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
4200000.0,530.0,1,1.0,1.0,1.0,14.0,18.0,0.7777777777777778,5624353.548736462,11238531.74308094,2,0,East,2500.0,False
4500000.0,686.0,1,1.0,1.0,1.0,1.0,7.0,0.1428571428571428,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
4500000.0,686.0,1,1.0,1.0,1.0,1.0,12.0,0.0833333333333333,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
15000000.0,1300.0,3,3.0,1.0,2.0,7.0,16.0,0.5333333333333333,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
4200000.0,585.0,1,1.0,1.0,1.0,2.0,9.0,0.2222222222222222,5624353.548736462,11238531.74308094,0,0,East,1800.0,True
7000000.0,1100.0,2,2.0,1.0,2.0,10.0,13.0,0.7692307692307693,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
3100000.0,525.0,1,2.0,2.0,2.0,1.0,7.0,0.1428571428571428,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
11500000.0,900.0,3,3.0,1.0,4.0,11.0,15.0,0.7333333333333333,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
3300000.0,500.0,1,1.0,1.0,2.0,4.0,8.0,0.5,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
4200000.0,695.0,1,1.0,1.0,2.0,6.0,7.0,0.8571428571428571,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
6600000.0,635.0,2,2.0,1.0,2.0,6.0,27.0,0.2222222222222222,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
8500000.0,440.0,2,2.0,1.0,1.0,7.0,24.0,0.2916666666666667,5624353.548736462,11238531.74308094,6,0,East,2500.0,False
4000000.0,401.0,1,2.0,2.0,2.0,10.0,27.0,0.3703703703703703,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
7500000.0,1000.0,2,2.0,1.0,2.0,1.0,9.0,0.1111111111111111,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
4500000.0,630.0,1,1.0,1.0,2.0,1.0,4.0,0.25,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
5500000.0,715.0,2,1.0,0.5,2.0,4.0,4.0,1.0,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
3400000.0,550.0,1,2.0,2.0,2.0,7.0,16.0,0.5333333333333333,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
8100000.0,1080.0,2,2.0,1.0,2.0,5.0,7.0,0.7142857142857143,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
5000000.0,740.0,2,2.0,1.0,2.0,2.0,7.0,0.2857142857142857,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
4000000.0,456.0,1,1.0,1.0,2.0,9.0,10.0,0.9,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
5800000.0,487.0,1,1.0,1.0,2.0,12.0,13.0,0.9230769230769232,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
2700000.0,305.0,1,1.0,1.0,2.0,7.0,12.0,0.5833333333333334,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
4200000.0,576.0,1,1.0,1.0,2.0,7.0,5.0,0.5333333333333333,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
3200000.0,380.0,1,1.0,1.0,2.0,3.0,7.0,0.4285714285714285,5538999.8,11238531.74308094,0,0,East,2500.0,True
3300000.0,420.0,1,1.0,1.0,2.0,4.0,4.0,1.0,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
3550000.0,450.0,1,1.0,1.0,2.0,4.0,7.0,0.5714285714285714,5624353.548736462,11238531.74308094,8,0,East,1500.0,True
6400000.0,583.0,2,2.0,1.0,1.0,9.0,12.0,0.75,5624353.548736462,11238531.74308094,23,0,North - East,2500.0,True
3300000.0,500.0,1,1.0,1.0,1.0,6.0,6.0,1.0,5624353.548736462,11238531.74308094,90,5,East,2500.0,False
7600000.0,1098.0,3,3.0,1.0,2.0,18.0,19.0,0.9473684210526316,5624353.548736462,11238531.74308094,89,5,East,2500.0,False
4400000.0,605.0,1,1.0,1.0,2.0,7.0,7.0,1.0,5624353.548736462,11238531.74308094,7,0,East,1000.0,True
6700000.0,780.0,2,1.0,0.5,2.0,2.0,5.0,0.4,5624353.548736462,11238531.74308094,89,5,North - East,1705.0,True
4280000.0,650.0,2,2.0,1.0,1.0,11.0,19.0,0.5789473684210527,5624353.548736462,11238531.74308094,90,5,North - East,2500.0,False
4000000.0,450.0,1,1.0,1.0,1.0,3.0,3.0,1.0,5624353.548736462,11238531.74308094,1,0,East,1000.0,True
3600000.0,470.0,1,1.0,1.0,2.0,1.0,4.0,0.25,5624353.548736462,11238531.74308094,2,0,South - East,2500.0,False
4000000.0,634.0,2,2.0,1.0,2.0,1.0,7.0,0.1428571428571428,5624353.548736462,11238531.74308094,11,0,East,7353.0,False
6600000.0,800.0,2,2.0,1.0,3.0,1.0,7.0,0.1428571428571428,5624353.548736462,11238531.74308094,89,5,East,2500.0,False
6900000.0,667.0,2,2.0,1.0,1.0,18.0,19.0,0.9473684210526316,5624353.548736462,11238531.74308094,89,5,East,2500.0,True
2150000.0,345.0,1,1.0,1.0,2.0,1.0,4.0,0.25,5624353.548736462,11238531.74308094,2,0,East,800.0,False
5800000.0,770.0,2,2.0,1.0,1.0,8.0,8.0,1.0,5624353.548736462,11238531.74308094,13,0,East,2000.0,True
3500000.0,550.0,1,1.0,1.0,2.0,1.0,4.0,0.25,5624353.548736462,11238531.74308094,89,5,East,1200.0,False
4300000.0,525.0,1,2.0,2.0,2.0,2.0,4.0,0.5,5624353.548736462,11238531.74308094,5,0,East,800.0,False
6400000.0,702.0,2,2.0,1.0,1.0,2.0,17.0,0.1176470588235294,5624353.548736462,11238531.74308094,89,5,North - East,2000.0,False
5600000.0,540.0,1,1.0,1.0,2.0,3.0,6.0,0.5,5624353.548736462,11238531.74308094,5,0,East,800.0,True
2900000.0,490.0,1,1.0,1.0,2.0,1.0,2.0,0.5,5624353.548736462,11238531.74308094,3,0,East,1500.0,True
5500000.0,550.0,2,2.0,1.0,2.0,2.0,23.0,0.0869565217391304,5624353.548736462,11238531.74308094,19,0,East,3000.0,True
3900000.0,444.0,1,1.0,1.0,2.0,8.0,27.0,0.2962962962962963,5624353.548736462,11238531.74308094,90,5,East,1000.0,True
4760000.0,513.0,1,1.0,1.0,1.0,8.0,28.0,0.2857142857142857,5624353.548736462,11238531.74308094,10,0,East,2500.0,True
3499000.0,323.0,1,1.0,1.0,1.0,11.0,18.0,0.6111111111111112,5624353.548736462,11238531.74308094,90,5,East,0.0,True
7600000.0,720.0,2,2.0,1.0,2.0,8.0,35.0,0.2285714285714285,5624353.548736462,11238531.74308094,90,5,East,3.0,True
5100000.0,454.0,1,2.0,2.0,1.0,2.0,32.0,0.0625,5624353.548736462,11238531.74308094,89,5,North - East,4.0,True
3500000.0,475.0,1,1.0,1.0,2.0,4.0,5.0,0.8,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
3500000.0,585.0,1,1.0,1.0,2.0,3.0,5.0,0.6,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
4500000.0,672.0,1,1.0,1.0,1.0,6.0,7.0,0.8571428571428571,5624353.548736462,11238531.74308094,3,0,East,2500.0,True
3800000.0,535.0,1,1.0,1.0,2.0,7.0,8.0,0.875,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
2500000.0,305.0,1,1.0,1.0,2.0,5.0,12.0,0.4166666666666667,5624353.548736462,11238531.74308094,0,0,North - East,2500.0,False
5500000.0,580.0,1,1.0,1.0,2.0,3.0,5.0,0.6,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
2700000.0,320.0,1,1.0,1.0,2.0,3.0,7.0,0.4285714285714285,5624353.548736462,11238531.74308094,4,0,East,2500.0,False
4000000.0,610.0,1,1.0,1.0,1.0,1.0,3.0,0.3333333333333333,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
4300000.0,584.0,2,2.0,1.0,2.0,3.0,8.0,0.375,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
5100000.0,545.0,1,1.0,1.0,2.0,7.0,6.0,0.5333333333333333,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
10500000.0,1150.0,2,2.0,1.0,2.0,1.0,7.0,0.1428571428571428,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
4500000.0,480.0,1,1.0,1.0,2.0,6.0,18.0,0.3333333333333333,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
9500000.0,500.0,2,2.0,1.0,2.0,3.0,6.0,0.5,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
3000000.0,460.0,1,1.0,1.0,2.0,4.0,4.0,1.0,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
3500000.0,400.0,1,1.0,1.0,1.0,7.0,7.0,1.0,5624353.548736462,11238531.74308094,5,0,East,2500.0,False
6100000.0,518.0,2,2.0,1.0,2.0,6.0,7.0,0.8571428571428571,5624353.548736462,11238531.74308094,3,0,East,2500.0,False
4950000.0,400.0,1,1.0,1.0,2.0,3.0,4.0,0.75,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
3600000.0,560.0,1,1.0,1.0,2.0,2.0,7.0,0.2857142857142857,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
1850000.0,280.0,1,1.0,1.0,2.0,2.0,4.0,0.5,5624353.548736462,11238531.74308094,1,0,East,500.0,True
2990000.0,450.0,1,1.0,1.0,2.0,3.0,4.0,0.75,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
5600000.0,770.0,2,2.0,1.0,2.0,1.0,30.0,0.0333333333333333,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
5000000.0,800.0,2,2.0,1.0,2.0,2.0,4.0,0.5,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
5500000.0,524.0,2,2.0,1.0,2.0,7.0,16.0,0.5333333333333333,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
3000000.0,450.0,1,1.0,1.0,1.0,6.0,7.0,0.8571428571428571,5624353.548736462,11238531.74308094,8,0,East,2500.0,True
2300000.0,305.0,1,1.0,1.0,2.0,2.0,4.0,0.5,5624353.548736462,11238531.74308094,1,0,North - East,2500.0,True
4000000.0,365.0,1,1.0,1.0,2.0,7.0,4.0,0.5333333333333333,5624353.548736462,11238531.74308094,3,0,West,2500.0,True
7000000.0,636.0,1,1.0,1.0,2.0,3.0,7.0,0.4285714285714285,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
9000000.0,1125.0,2,2.0,1.0,2.0,7.0,18.0,0.3888888888888889,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
3800000.0,515.0,1,1.0,1.0,2.0,6.0,7.0,0.8571428571428571,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
3000000.0,430.0,1,1.0,1.0,2.0,4.0,5.0,0.8,5624353.548736462,11238531.74308094,2,0,East,2500.0,False
3500000.0,450.0,1,1.0,1.0,1.0,4.0,4.0,1.0,5624353.548736462,11238531.74308094,0,0,East,1000.0,False
6000000.0,734.0,2,2.0,1.0,1.0,2.0,16.0,0.125,5624353.548736462,11238531.74308094,90,5,East,2500.0,False
2600000.0,420.0,1,1.0,1.0,1.0,5.0,7.0,0.7142857142857143,5624353.548736462,11238531.74308094,4,0,East,2500.0,False
5700000.0,786.0,2,2.0,1.0,1.0,6.0,9.0,0.6666666666666666,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
4500000.0,630.0,1,2.0,2.0,2.0,3.0,7.0,0.4285714285714285,5624353.548736462,11238531.74308094,0,0,East,1200.0,False
6700000.0,710.0,2,2.0,1.0,2.0,1.0,3.0,0.3333333333333333,5624353.548736462,11238531.74308094,3,0,East,2500.0,False
3500000.0,460.0,1,1.0,1.0,1.0,4.0,4.0,1.0,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
4500000.0,605.0,1,1.0,1.0,1.0,7.0,7.0,1.0,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
5500000.0,815.0,2,2.0,1.0,2.0,4.0,4.0,1.0,5624353.548736462,11238531.74308094,89,5,East,2500.0,True
5000000.0,552.0,2,2.0,1.0,3.0,2.0,4.0,0.5,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
3500000.0,580.0,1,2.0,2.0,2.0,1.0,3.0,0.3333333333333333,5624353.548736462,11238531.74308094,90,5,East,2500.0,True
4300000.0,620.0,1,1.0,1.0,2.0,2.0,9.0,0.2222222222222222,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
9000000.0,918.0,2,2.0,1.0,2.0,12.0,19.0,0.631578947368421,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
7500000.0,815.0,2,2.0,1.0,2.0,1.0,4.0,0.25,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
5500000.0,535.0,1,1.0,1.0,2.0,7.0,4.0,0.5333333333333333,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
3700000.0,486.0,1,1.0,1.0,2.0,7.0,8.0,0.5333333333333333,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
3500000.0,550.0,1,1.0,1.0,2.0,7.0,7.0,1.0,5624353.548736462,11238531.74308094,4,0,East,2.0,False
7000000.0,665.0,2,2.0,1.0,2.0,18.0,19.0,0.9473684210526316,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
5200000.0,690.0,2,2.0,1.0,2.0,5.0,19.0,0.2631578947368421,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
7200000.0,975.0,2,2.0,1.0,2.0,16.0,19.0,0.8421052631578947,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
2500000.0,385.0,1,1.0,1.0,2.0,7.0,4.0,0.5333333333333333,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
4600000.0,645.0,1,1.0,1.0,1.0,4.0,5.0,0.8,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
2800000.0,460.0,1,1.0,1.0,1.0,7.0,7.0,1.0,5624353.548736462,11238531.74308094,0,0,East,690.0,False
3200000.0,485.0,1,1.0,1.0,1.0,4.0,4.0,1.0,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
3500000.0,444.0,1,1.0,1.0,2.0,4.0,4.0,1.0,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
5500000.0,815.0,2,3.0,1.5,1.0,4.0,4.0,1.0,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
4800000.0,810.0,2,2.0,1.0,2.0,4.0,7.0,0.5714285714285714,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
2800000.0,274.0,1,1.0,1.0,2.0,7.0,7.0,1.0,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
3300000.0,520.0,1,1.0,1.0,1.0,4.0,7.0,0.5714285714285714,5624353.548736462,11238531.74308094,2,0,East,2500.0,True
4160000.0,418.0,1,1.0,1.0,1.0,2.0,18.0,0.1111111111111111,5752500.0,11238531.74308094,6,0,East,2500.0,True
3800000.0,600.0,1,1.0,1.0,2.0,3.0,7.0,0.4285714285714285,5624353.548736462,11238531.74308094,6,0,South - East,2500.0,True
3500000.0,585.0,1,1.0,1.0,2.0,1.0,4.0,0.25,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
4000000.0,416.0,1,1.0,1.0,2.0,7.0,5.0,0.5333333333333333,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
9000000.0,1050.0,2,2.0,1.0,2.0,7.0,7.0,1.0,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
7000000.0,900.0,2,2.0,1.0,2.0,3.0,3.0,1.0,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
2599000.0,360.0,1,1.0,1.0,2.0,5.0,7.0,0.7142857142857143,5624353.548736462,11238531.74308094,90,5,East,2500.0,False
4700000.0,376.0,1,1.0,1.0,2.0,8.0,27.0,0.2962962962962963,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
3800000.0,580.0,1,1.0,1.0,1.0,2.0,2.0,1.0,5624353.548736462,11238531.74308094,1,0,East,2500.0,False
5100000.0,540.0,1,1.0,1.0,2.0,2.0,6.0,0.3333333333333333,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
3500000.0,395.0,1,2.0,2.0,1.0,4.0,4.0,1.0,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
4500000.0,704.0,2,1.0,0.5,2.0,4.0,5.0,0.8,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
3600000.0,225.0,1,1.0,1.0,2.0,7.0,4.0,0.5333333333333333,5624353.548736462,11238531.74308094,0,0,South - East,2500.0,False
5500000.0,600.0,1,1.0,1.0,2.0,2.0,4.0,0.5,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
3500000.0,380.0,1,1.0,1.0,2.0,2.0,4.0,0.5,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
7200000.0,1050.0,2,2.0,1.0,2.0,1.0,3.0,0.3333333333333333,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
3500000.0,520.0,1,2.0,2.0,2.0,7.0,4.0,0.5333333333333333,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
5400000.0,670.0,1,2.0,2.0,2.0,4.0,13.0,0.3076923076923077,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
4000000.0,625.0,2,1.0,0.5,2.0,4.0,5.0,0.8,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
6800000.0,1150.0,2,2.0,1.0,2.0,11.0,18.0,0.6111111111111112,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
7500000.0,840.0,2,2.0,1.0,2.0,2.0,3.0,0.6666666666666666,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
4500000.0,575.0,1,1.0,1.0,2.0,5.0,5.0,1.0,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
4000000.0,545.0,1,1.0,1.0,1.0,3.0,4.0,0.75,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
3600000.0,610.0,1,1.0,1.0,2.0,3.0,5.0,0.6,5624353.548736462,11238531.74308094,1,0,North - East,2500.0,True
5600000.0,660.0,1,1.0,1.0,2.0,1.0,4.0,0.25,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
4100000.0,575.0,1,1.0,1.0,2.0,1.0,5.0,0.2,5624353.548736462,11238531.74308094,0,0,East,2500.0,True
4399999.0,444.0,1,2.0,2.0,1.0,10.0,23.0,0.4347826086956521,5538999.8,11238531.74308094,90,5,East,2500.0,True
5199440.0,450.0,1,2.0,2.0,1.0,12.0,35.0,0.3428571428571428,5624353.548736462,11238531.74308094,90,5,East,2500.0,True
3500000.0,555.0,1,1.0,1.0,2.0,4.0,5.0,0.8,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
2600000.0,345.0,1,1.0,1.0,2.0,1.0,6.0,0.1666666666666666,5624353.548736462,11238531.74308094,2,0,East,2500.0,False
13500000.0,930.0,3,2.0,0.6666666666666666,2.0,5.0,7.0,0.7142857142857143,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
6500000.0,850.0,2,2.0,1.0,2.0,7.0,8.0,0.875,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
8000000.0,545.0,1,2.0,2.0,1.0,3.0,4.0,0.75,5624353.548736462,11238531.74308094,1,0,East,305.0,False
12000000.0,908.0,3,3.0,1.0,1.0,7.0,23.0,0.3043478260869565,5624353.548736462,11238531.74308094,1,0,North,2500.0,False
7500000.0,750.0,2,1.0,0.5,1.0,4.0,4.0,1.0,5624353.548736462,11238531.74308094,1,0,West,3411.0,False
4500000.0,580.0,1,1.0,1.0,2.0,3.0,8.0,0.375,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
3200000.0,328.0,1,1.0,1.0,2.0,7.0,4.0,0.5333333333333333,5624353.548736462,11238531.74308094,90,5,North,2500.0,False
2500000.0,330.0,1,1.0,1.0,2.0,3.0,3.0,1.0,5624353.548736462,11238531.74308094,89,5,South,830.0,False
3700000.0,345.0,1,1.0,1.0,2.0,7.0,3.0,0.5333333333333333,5624353.548736462,11238531.74308094,3,0,East,1000.0,False
12500000.0,1100.0,3,3.0,1.0,1.0,4.0,4.0,1.0,5624353.548736462,11238531.74308094,0,0,East,2500.0,False
6950000.0,700.0,2,2.0,1.0,1.0,1.0,4.0,0.25,5624353.548736462,11238531.74308094,89,5,East,1500.0,False
